Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"yalk_overload";"ubsi.yalk.overload.+12 В.3.16";"ЯЛК: +12 В на 3, наблюдение 16";466.75;"код";461.25;471.25;"НОРМА";"baseline_code=466.250000; current_code=466.750000; delta_code=0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=16; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.17";"ЯЛК: +12 В на 3, наблюдение 17";462;"код";455.5;465.5;"НОРМА";"baseline_code=460.500000; current_code=462.000000; delta_code=1.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=17; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.18";"ЯЛК: +12 В на 3, наблюдение 18";481.5;"код";476.75;486.75;"НОРМА";"baseline_code=481.750000; current_code=481.500000; delta_code=-0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=18; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.19";"ЯЛК: +12 В на 3, наблюдение 19";478.5;"код";473.75;483.75;"НОРМА";"baseline_code=478.750000; current_code=478.500000; delta_code=-0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=19; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.20";"ЯЛК: +12 В на 3, наблюдение 20";491.25;"код";486.5;496.5;"НОРМА";"baseline_code=491.500000; current_code=491.250000; delta_code=-0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=20; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.21";"ЯЛК: +12 В на 3, наблюдение 21";484.25;"код";478.75;488.75;"НОРМА";"baseline_code=483.750000; current_code=484.250000; delta_code=0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=21; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.22";"ЯЛК: +12 В на 3, наблюдение 22";511.25;"код";506.75;516.75;"НОРМА";"baseline_code=511.750000; current_code=511.250000; delta_code=-0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=22; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.23";"ЯЛК: +12 В на 3, наблюдение 23";505.25;"код";499.75;509.75;"НОРМА";"baseline_code=504.750000; current_code=505.250000; delta_code=0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=23; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.24";"ЯЛК: +12 В на 3, наблюдение 24";512;"код";507;517;"НОРМА";"baseline_code=512.000000; current_code=512.000000; delta_code=0.000000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=24; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.25";"ЯЛК: +12 В на 3, наблюдение 25";521.75;"код";517.25;527.25;"НОРМА";"baseline_code=522.250000; current_code=521.750000; delta_code=-0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=25; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.26";"ЯЛК: +12 В на 3, наблюдение 26";523.75;"код";520;530;"НОРМА";"baseline_code=525.000000; current_code=523.750000; delta_code=-1.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=26; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.27";"ЯЛК: +12 В на 3, наблюдение 27";534;"код";528.75;538.75;"НОРМА";"baseline_code=533.750000; current_code=534.000000; delta_code=0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=27; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.28";"ЯЛК: +12 В на 3, наблюдение 28";546;"код";540;550;"НОРМА";"baseline_code=545.000000; current_code=546.000000; delta_code=1.000000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=28; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.32";"ЯЛК: +12 В на 3, наблюдение 32";561.75;"код";556.75;566.75;"НОРМА";"baseline_code=561.750000; current_code=561.750000; delta_code=0.000000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=32; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.33";"ЯЛК: +12 В на 3, наблюдение 33";576;"код";570.75;580.75;"НОРМА";"baseline_code=575.750000; current_code=576.000000; delta_code=0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=33; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.34";"ЯЛК: +12 В на 3, наблюдение 34";566.5;"код";562.5;572.5;"НОРМА";"baseline_code=567.500000; current_code=566.500000; delta_code=-1.000000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=34; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.35";"ЯЛК: +12 В на 3, наблюдение 35";581;"код";575.5;585.5;"НОРМА";"baseline_code=580.500000; current_code=581.000000; delta_code=0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=35; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.36";"ЯЛК: +12 В на 3, наблюдение 36";578;"код";573.5;583.5;"НОРМА";"baseline_code=578.500000; current_code=578.000000; delta_code=-0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=36; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.37";"ЯЛК: +12 В на 3, наблюдение 37";600.75;"код";596;606;"НОРМА";"baseline_code=601.000000; current_code=600.750000; delta_code=-0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=37; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.38";"ЯЛК: +12 В на 3, наблюдение 38";604.5;"код";599.75;609.75;"НОРМА";"baseline_code=604.750000; current_code=604.500000; delta_code=-0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=38; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.39";"ЯЛК: +12 В на 3, наблюдение 39";611;"код";606;616;"НОРМА";"baseline_code=611.000000; current_code=611.000000; delta_code=0.000000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=39; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.40";"ЯЛК: +12 В на 3, наблюдение 40";618.5;"код";613;623;"НОРМА";"baseline_code=618.000000; current_code=618.500000; delta_code=0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=40; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.41";"ЯЛК: +12 В на 3, наблюдение 41";615.25;"код";611;621;"НОРМА";"baseline_code=616.000000; current_code=615.250000; delta_code=-0.750000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=41; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.42";"ЯЛК: +12 В на 3, наблюдение 42";623.5;"код";617.5;627.5;"НОРМА";"baseline_code=622.500000; current_code=623.500000; delta_code=1.000000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=42; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.43";"ЯЛК: +12 В на 3, наблюдение 43";631.75;"код";626.25;636.25;"НОРМА";"baseline_code=631.250000; current_code=631.750000; delta_code=0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=43; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.45";"ЯЛК: +12 В на 3, наблюдение 45";650.75;"код";645.25;655.25;"НОРМА";"baseline_code=650.250000; current_code=650.750000; delta_code=0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=45; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.46";"ЯЛК: +12 В на 3, наблюдение 46";652.75;"код";647.5;657.5;"НОРМА";"baseline_code=652.500000; current_code=652.750000; delta_code=0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=46; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.47";"ЯЛК: +12 В на 3, наблюдение 47";647.75;"код";642.5;652.5;"НОРМА";"baseline_code=647.500000; current_code=647.750000; delta_code=0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=47; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.48";"ЯЛК: +12 В на 3, наблюдение 48";662.5;"код";657.75;667.75;"НОРМА";"baseline_code=662.750000; current_code=662.500000; delta_code=-0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=48; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.49";"ЯЛК: +12 В на 3, наблюдение 49";668.75;"код";663.25;673.25;"НОРМА";"baseline_code=668.250000; current_code=668.750000; delta_code=0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=49; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.50";"ЯЛК: +12 В на 3, наблюдение 50";676.5;"код";671.75;681.75;"НОРМА";"baseline_code=676.750000; current_code=676.500000; delta_code=-0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=50; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.51";"ЯЛК: +12 В на 3, наблюдение 51";683.25;"код";677.75;687.75;"НОРМА";"baseline_code=682.750000; current_code=683.250000; delta_code=0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=51; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.52";"ЯЛК: +12 В на 3, наблюдение 52";689;"код";683.75;693.75;"НОРМА";"baseline_code=688.750000; current_code=689.000000; delta_code=0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=52; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.53";"ЯЛК: +12 В на 3, наблюдение 53";697.25;"код";693.5;703.5;"НОРМА";"baseline_code=698.500000; current_code=697.250000; delta_code=-1.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=53; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.54";"ЯЛК: +12 В на 3, наблюдение 54";699;"код";694;704;"НОРМА";"baseline_code=699.000000; current_code=699.000000; delta_code=0.000000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=54; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.55";"ЯЛК: +12 В на 3, наблюдение 55";724.75;"код";719.75;729.75;"НОРМА";"baseline_code=724.750000; current_code=724.750000; delta_code=0.000000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=55; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.56";"ЯЛК: +12 В на 3, наблюдение 56";715.5;"код";708.75;718.75;"НОРМА";"baseline_code=713.750000; current_code=715.500000; delta_code=1.750000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=56; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.57";"ЯЛК: +12 В на 3, наблюдение 57";725;"код";719.5;729.5;"НОРМА";"baseline_code=724.500000; current_code=725.000000; delta_code=0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=57; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.58";"ЯЛК: +12 В на 3, наблюдение 58";726.25;"код";720.75;730.75;"НОРМА";"baseline_code=725.750000; current_code=726.250000; delta_code=0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=58; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.59";"ЯЛК: +12 В на 3, наблюдение 59";735;"код";730.5;740.5;"НОРМА";"baseline_code=735.500000; current_code=735.000000; delta_code=-0.500000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=59; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.60";"ЯЛК: +12 В на 3, наблюдение 60";741.25;"код";736;746;"НОРМА";"baseline_code=741.000000; current_code=741.250000; delta_code=0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=60; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.61";"ЯЛК: +12 В на 3, наблюдение 61";750.25;"код";745.25;755.25;"НОРМА";"baseline_code=750.250000; current_code=750.250000; delta_code=0.000000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=61; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.62";"ЯЛК: +12 В на 3, наблюдение 62";755.75;"код";751;761;"НОРМА";"baseline_code=756.000000; current_code=755.750000; delta_code=-0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=62; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.63";"ЯЛК: +12 В на 3, наблюдение 63";772.5;"код";767.75;777.75;"НОРМА";"baseline_code=772.750000; current_code=772.500000; delta_code=-0.250000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=63; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.64";"ЯЛК: +12 В на 3, наблюдение 64";759.5;"код";753.75;763.75;"НОРМА";"baseline_code=758.750000; current_code=759.500000; delta_code=0.750000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=64; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.3.65";"ЯЛК: +12 В на 3, наблюдение 65";775;"код";770;780;"НОРМА";"baseline_code=775.000000; current_code=775.000000; delta_code=0.000000; impact_count=160; impact_index=3; lower_delta_code=-5.000000; observed_channel=65; polarity=+12 В; stressed_channel=3; upper_delta_code=5.000000"
