Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"yalk_contact_thresholds";"ubsi.yalk.signal.65.1";"ЯЛК адрес 65: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=228.437500; channel=61; channel_count=80; channel_index=61; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=228.437500; scan_order=channel_major; section=YALK; signal=0; ulk_address=65; v7_v=0.809698; yalk_v=0.806607"
"yalk_contact_thresholds";"ubsi.yalk.signal.65.2";"ЯЛК адрес 65: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=430.437500; channel=61; channel_count=80; channel_index=61; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1454.437500; scan_order=channel_major; section=YALK; signal=1; ulk_address=65; v7_v=2.386231; yalk_v=2.375170"
"yalk_contact_thresholds";"ubsi.yalk.signal.66.0";"ЯЛК адрес 66: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=117.000000; channel=62; channel_count=80; channel_index=62; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=117.000000; scan_order=channel_major; section=YALK; signal=0; ulk_address=66; v7_v=-0.063843; yalk_v=-0.058724"
"yalk_contact_thresholds";"ubsi.yalk.signal.66.1";"ЯЛК адрес 66: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=229.375000; channel=62; channel_count=80; channel_index=62; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=229.375000; scan_order=channel_major; section=YALK; signal=0; ulk_address=66; v7_v=0.814399; yalk_v=0.813886"
"yalk_contact_thresholds";"ubsi.yalk.signal.66.2";"ЯЛК адрес 66: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=430.625000; channel=62; channel_count=80; channel_index=62; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1454.625000; scan_order=channel_major; section=YALK; signal=1; ulk_address=66; v7_v=2.379999; yalk_v=2.376626"
"yalk_contact_thresholds";"ubsi.yalk.signal.67.0";"ЯЛК адрес 67: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=122.937500; channel=63; channel_count=80; channel_index=63; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=122.937500; scan_order=channel_major; section=YALK; signal=0; ulk_address=67; v7_v=-0.019882; yalk_v=-0.012618"
"yalk_contact_thresholds";"ubsi.yalk.signal.67.1";"ЯЛК адрес 67: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=233.687500; channel=63; channel_count=80; channel_index=63; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1257.687500; scan_order=channel_major; section=YALK; signal=1; ulk_address=67; v7_v=0.857349; yalk_v=0.847374"
"yalk_contact_thresholds";"ubsi.yalk.signal.67.2";"ЯЛК адрес 67: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=434.937500; channel=63; channel_count=80; channel_index=63; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1458.937500; scan_order=channel_major; section=YALK; signal=1; ulk_address=67; v7_v=2.424489; yalk_v=2.410114"
"yalk_contact_thresholds";"ubsi.yalk.signal.68.0";"ЯЛК адрес 68: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=114.937500; channel=64; channel_count=80; channel_index=64; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=114.937500; scan_order=channel_major; section=YALK; signal=0; ulk_address=68; v7_v=-0.080888; yalk_v=-0.074740"
"yalk_contact_thresholds";"ubsi.yalk.signal.68.1";"ЯЛК адрес 68: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=227.750000; channel=64; channel_count=80; channel_index=64; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1251.750000; scan_order=channel_major; section=YALK; signal=1; ulk_address=68; v7_v=0.792525; yalk_v=0.801268"
"yalk_contact_thresholds";"ubsi.yalk.signal.68.2";"ЯЛК адрес 68: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=427.000000; channel=64; channel_count=80; channel_index=64; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1451.000000; scan_order=channel_major; section=YALK; signal=1; ulk_address=68; v7_v=2.358557; yalk_v=2.348477"
"yalk_contact_thresholds";"ubsi.yalk.signal.69.0";"ЯЛК адрес 69: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=115.000000; channel=65; channel_count=80; channel_index=65; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=115.000000; scan_order=channel_major; section=YALK; signal=0; ulk_address=69; v7_v=-0.070748; yalk_v=-0.074254"
"yalk_contact_thresholds";"ubsi.yalk.signal.69.1";"ЯЛК адрес 69: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=226.875000; channel=65; channel_count=80; channel_index=65; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=226.875000; scan_order=channel_major; section=YALK; signal=0; ulk_address=69; v7_v=0.803635; yalk_v=0.794474"
"yalk_contact_thresholds";"ubsi.yalk.signal.69.2";"ЯЛК адрес 69: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=430.000000; channel=65; channel_count=80; channel_index=65; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1454.000000; scan_order=channel_major; section=YALK; signal=1; ulk_address=69; v7_v=2.373963; yalk_v=2.371773"
"yalk_contact_thresholds";"ubsi.yalk.signal.70.0";"ЯЛК адрес 70: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=124.125000; channel=66; channel_count=80; channel_index=66; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=124.125000; scan_order=channel_major; section=YALK; signal=0; ulk_address=70; v7_v=-0.011315; yalk_v=-0.003397"
"yalk_contact_thresholds";"ubsi.yalk.signal.70.1";"ЯЛК адрес 70: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=234.687500; channel=66; channel_count=80; channel_index=66; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1258.687500; scan_order=channel_major; section=YALK; signal=1; ulk_address=70; v7_v=0.866419; yalk_v=0.855139"
"yalk_contact_thresholds";"ubsi.yalk.signal.70.2";"ЯЛК адрес 70: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=437.875000; channel=66; channel_count=80; channel_index=66; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1461.875000; scan_order=channel_major; section=YALK; signal=1; ulk_address=70; v7_v=2.440809; yalk_v=2.432924"
"yalk_contact_thresholds";"ubsi.yalk.signal.74.0";"ЯЛК адрес 74: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=112.687500; channel=67; channel_count=80; channel_index=67; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=112.687500; scan_order=channel_major; section=YALK; signal=0; ulk_address=74; v7_v=-0.095494; yalk_v=-0.092211"
"yalk_contact_thresholds";"ubsi.yalk.signal.74.1";"ЯЛК адрес 74: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=224.625000; channel=67; channel_count=80; channel_index=67; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=224.625000; scan_order=channel_major; section=YALK; signal=0; ulk_address=74; v7_v=0.779553; yalk_v=0.777002"
"yalk_contact_thresholds";"ubsi.yalk.signal.74.2";"ЯЛК адрес 74: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=425.312500; channel=67; channel_count=80; channel_index=67; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1449.312500; scan_order=channel_major; section=YALK; signal=1; ulk_address=74; v7_v=2.348286; yalk_v=2.335374"
"yalk_contact_thresholds";"ubsi.yalk.signal.75.0";"ЯЛК адрес 75: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=121.125000; channel=68; channel_count=80; channel_index=68; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=121.125000; scan_order=channel_major; section=YALK; signal=0; ulk_address=75; v7_v=-0.017010; yalk_v=-0.026693"
"yalk_contact_thresholds";"ubsi.yalk.signal.75.1";"ЯЛК адрес 75: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=234.500000; channel=68; channel_count=80; channel_index=68; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1258.500000; scan_order=channel_major; section=YALK; signal=1; ulk_address=75; v7_v=0.871738; yalk_v=0.853683"
"yalk_contact_thresholds";"ubsi.yalk.signal.75.2";"ЯЛК адрес 75: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=440.562500; channel=68; channel_count=80; channel_index=68; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1464.562500; scan_order=channel_major; section=YALK; signal=1; ulk_address=75; v7_v=2.456111; yalk_v=2.453793"
"yalk_contact_thresholds";"ubsi.yalk.signal.76.0";"ЯЛК адрес 76: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=115.125000; channel=69; channel_count=80; channel_index=69; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=115.125000; scan_order=channel_major; section=YALK; signal=0; ulk_address=76; v7_v=-0.072189; yalk_v=-0.073284"
"yalk_contact_thresholds";"ubsi.yalk.signal.76.1";"ЯЛК адрес 76: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=228.312500; channel=69; channel_count=80; channel_index=69; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=228.312500; scan_order=channel_major; section=YALK; signal=0; ulk_address=76; v7_v=0.810036; yalk_v=0.805636"
"yalk_contact_thresholds";"ubsi.yalk.signal.76.2";"ЯЛК адрес 76: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=431.875000; channel=69; channel_count=80; channel_index=69; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1455.875000; scan_order=channel_major; section=YALK; signal=1; ulk_address=76; v7_v=2.389751; yalk_v=2.386333"
"yalk_contact_thresholds";"ubsi.yalk.signal.77.0";"ЯЛК адрес 77: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=119.312500; channel=70; channel_count=80; channel_index=70; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=119.312500; scan_order=channel_major; section=YALK; signal=0; ulk_address=77; v7_v=-0.052097; yalk_v=-0.040767"
"yalk_contact_thresholds";"ubsi.yalk.signal.77.1";"ЯЛК адрес 77: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=229.687500; channel=70; channel_count=80; channel_index=70; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1253.687500; scan_order=channel_major; section=YALK; signal=1; ulk_address=77; v7_v=0.828230; yalk_v=0.816313"
"yalk_contact_thresholds";"ubsi.yalk.signal.77.2";"ЯЛК адрес 77: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=430.937500; channel=70; channel_count=80; channel_index=70; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1454.937500; scan_order=channel_major; section=YALK; signal=1; ulk_address=77; v7_v=2.390519; yalk_v=2.379053"
"yalk_contact_thresholds";"ubsi.yalk.signal.78.0";"ЯЛК адрес 78: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=127.250000; channel=71; channel_count=80; channel_index=71; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=127.250000; scan_order=channel_major; section=YALK; signal=0; ulk_address=78; v7_v=0.021864; yalk_v=0.020869"
"yalk_contact_thresholds";"ubsi.yalk.signal.78.1";"ЯЛК адрес 78: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=240.250000; channel=71; channel_count=80; channel_index=71; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=240.250000; scan_order=channel_major; section=YALK; signal=0; ulk_address=78; v7_v=0.906051; yalk_v=0.898333"
"yalk_contact_thresholds";"ubsi.yalk.signal.78.2";"ЯЛК адрес 78: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=442.437500; channel=71; channel_count=80; channel_index=71; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1466.437500; scan_order=channel_major; section=YALK; signal=1; ulk_address=78; v7_v=2.473037; yalk_v=2.468352"
"yalk_contact_thresholds";"ubsi.yalk.signal.79.0";"ЯЛК адрес 79: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=118.312500; channel=72; channel_count=80; channel_index=72; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=118.312500; scan_order=channel_major; section=YALK; signal=0; ulk_address=79; v7_v=-0.040261; yalk_v=-0.048532"
"yalk_contact_thresholds";"ubsi.yalk.signal.79.1";"ЯЛК адрес 79: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=232.875000; channel=72; channel_count=80; channel_index=72; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1256.875000; scan_order=channel_major; section=YALK; signal=1; ulk_address=79; v7_v=0.831769; yalk_v=0.841065"
"yalk_contact_thresholds";"ubsi.yalk.signal.79.2";"ЯЛК адрес 79: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=430.187500; channel=72; channel_count=80; channel_index=72; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1454.187500; scan_order=channel_major; section=YALK; signal=1; ulk_address=79; v7_v=2.389233; yalk_v=2.373229"
"yalk_contact_thresholds";"ubsi.yalk.signal.80.0";"ЯЛК адрес 80: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=119.250000; channel=73; channel_count=80; channel_index=73; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=119.250000; scan_order=channel_major; section=YALK; signal=0; ulk_address=80; v7_v=-0.039108; yalk_v=-0.041252"
"yalk_contact_thresholds";"ubsi.yalk.signal.80.1";"ЯЛК адрес 80: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=232.750000; channel=73; channel_count=80; channel_index=73; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=232.750000; scan_order=channel_major; section=YALK; signal=0; ulk_address=80; v7_v=0.840396; yalk_v=0.840094"
"yalk_contact_thresholds";"ubsi.yalk.signal.80.2";"ЯЛК адрес 80: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=432.937500; channel=73; channel_count=80; channel_index=73; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1456.937500; scan_order=channel_major; section=YALK; signal=1; ulk_address=80; v7_v=2.407226; yalk_v=2.394583"
"yalk_contact_thresholds";"ubsi.yalk.signal.81.0";"ЯЛК адрес 81: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=117.625000; channel=74; channel_count=80; channel_index=74; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=117.625000; scan_order=channel_major; section=YALK; signal=0; ulk_address=81; v7_v=-0.048198; yalk_v=-0.053871"
"yalk_contact_thresholds";"ubsi.yalk.signal.81.1";"ЯЛК адрес 81: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=229.250000; channel=74; channel_count=80; channel_index=74; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1253.250000; scan_order=channel_major; section=YALK; signal=1; ulk_address=81; v7_v=0.832220; yalk_v=0.812916"
"yalk_contact_thresholds";"ubsi.yalk.signal.81.2";"ЯЛК адрес 81: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=430.500000; channel=74; channel_count=80; channel_index=74; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1454.500000; scan_order=channel_major; section=YALK; signal=1; ulk_address=81; v7_v=2.392898; yalk_v=2.375656"
"yalk_contact_thresholds";"ubsi.yalk.signal.82.0";"ЯЛК адрес 82: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=111.000000; channel=75; channel_count=80; channel_index=75; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=111.000000; scan_order=channel_major; section=YALK; signal=0; ulk_address=82; v7_v=-0.103513; yalk_v=-0.105315"
"yalk_contact_thresholds";"ubsi.yalk.signal.82.1";"ЯЛК адрес 82: контакт при 0.900000 В";0;"лог.";0;0;"OK";"analog_code=226.375000; channel=75; channel_count=80; channel_index=75; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=226.375000; scan_order=channel_major; section=YALK; signal=0; ulk_address=82; v7_v=0.786588; yalk_v=0.790591"
"yalk_contact_thresholds";"ubsi.yalk.signal.82.2";"ЯЛК адрес 82: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=428.250000; channel=75; channel_count=80; channel_index=75; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1452.250000; scan_order=channel_major; section=YALK; signal=1; ulk_address=82; v7_v=2.370793; yalk_v=2.358184"
"yalk_contact_thresholds";"ubsi.yalk.signal.83.0";"ЯЛК адрес 83: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=126.625000; channel=76; channel_count=80; channel_index=76; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=126.625000; scan_order=channel_major; section=YALK; signal=0; ulk_address=83; v7_v=0.011122; yalk_v=0.016016"
"yalk_contact_thresholds";"ubsi.yalk.signal.83.1";"ЯЛК адрес 83: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=240.437500; channel=76; channel_count=80; channel_index=76; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1264.437500; scan_order=channel_major; section=YALK; signal=1; ulk_address=83; v7_v=0.893112; yalk_v=0.899789"
"yalk_contact_thresholds";"ubsi.yalk.signal.83.2";"ЯЛК адрес 83: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=441.750000; channel=76; channel_count=80; channel_index=76; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1465.750000; scan_order=channel_major; section=YALK; signal=1; ulk_address=83; v7_v=2.462552; yalk_v=2.463014"
"yalk_contact_thresholds";"ubsi.yalk.signal.84.0";"ЯЛК адрес 84: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=106.750000; channel=77; channel_count=80; channel_index=77; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=106.750000; scan_order=channel_major; section=YALK; signal=0; ulk_address=84; v7_v=-0.135363; yalk_v=-0.138317"
"yalk_contact_thresholds";"ubsi.yalk.signal.84.1";"ЯЛК адрес 84: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=221.000000; channel=77; channel_count=80; channel_index=77; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1245.000000; scan_order=channel_major; section=YALK; signal=1; ulk_address=84; v7_v=0.747717; yalk_v=0.748853"
"yalk_contact_thresholds";"ubsi.yalk.signal.84.2";"ЯЛК адрес 84: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=422.812500; channel=77; channel_count=80; channel_index=77; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1446.812500; scan_order=channel_major; section=YALK; signal=1; ulk_address=84; v7_v=2.319077; yalk_v=2.315961"
"yalk_contact_thresholds";"ubsi.yalk.signal.85.0";"ЯЛК адрес 85: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=119.937500; channel=78; channel_count=80; channel_index=78; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=119.937500; scan_order=channel_major; section=YALK; signal=0; ulk_address=85; v7_v=-0.040529; yalk_v=-0.035914"
"yalk_contact_thresholds";"ubsi.yalk.signal.85.1";"ЯЛК адрес 85: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=231.000000; channel=78; channel_count=80; channel_index=78; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1255.000000; scan_order=channel_major; section=YALK; signal=1; ulk_address=85; v7_v=0.843332; yalk_v=0.826505"
"yalk_contact_thresholds";"ubsi.yalk.signal.85.2";"ЯЛК адрес 85: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=434.562500; channel=78; channel_count=80; channel_index=78; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1458.562500; scan_order=channel_major; section=YALK; signal=1; ulk_address=85; v7_v=2.414557; yalk_v=2.407202"
"yalk_contact_thresholds";"ubsi.yalk.signal.86.0";"ЯЛК адрес 86: контакт при 0.000000 В";0;"лог.";0;0;"OK";"analog_code=123.750000; channel=79; channel_count=80; channel_index=79; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=123.750000; scan_order=channel_major; section=YALK; signal=0; ulk_address=86; v7_v=-0.029999; yalk_v=-0.006309"
"yalk_contact_thresholds";"ubsi.yalk.signal.86.1";"ЯЛК адрес 86: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=231.000000; channel=79; channel_count=80; channel_index=79; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1255.000000; scan_order=channel_major; section=YALK; signal=1; ulk_address=86; v7_v=0.846022; yalk_v=0.826505"
"yalk_contact_thresholds";"ubsi.yalk.signal.86.2";"ЯЛК адрес 86: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=436.187500; channel=79; channel_count=80; channel_index=79; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1460.187500; scan_order=channel_major; section=YALK; signal=1; ulk_address=86; v7_v=2.415771; yalk_v=2.419820"
"yalk_contact_thresholds";"ubsi.yalk.signal.87.0";"ЯЛК адрес 87: контакт при 0.000000 В";1;"лог.";0;0;"FAIL";"analog_code=0.000000; channel=80; channel_count=80; channel_index=80; command_v=0.000000; expected_signal=0; point_count=3; point_index=1; raw=1024.000000; scan_order=channel_major; section=YALK; signal=1; ulk_address=87; v7_v=-0.048246; yalk_v=-0.967249"
"yalk_contact_thresholds";"ubsi.yalk.signal.87.1";"ЯЛК адрес 87: контакт при 0.900000 В";1;"лог.";0;0;"FAIL";"analog_code=0.000000; channel=80; channel_count=80; channel_index=80; command_v=0.900000; expected_signal=0; point_count=3; point_index=2; raw=1024.000000; scan_order=channel_major; section=YALK; signal=1; ulk_address=87; v7_v=0.823064; yalk_v=-0.967249"
"yalk_contact_thresholds";"ubsi.yalk.signal.87.2";"ЯЛК адрес 87: контакт при 2.500000 В";1;"лог.";1;1;"OK";"analog_code=0.000000; channel=80; channel_count=80; channel_index=80; command_v=2.500000; expected_signal=1; point_count=3; point_index=3; raw=1024.000000; scan_order=channel_major; section=YALK; signal=1; ulk_address=87; v7_v=2.385712; yalk_v=-0.967249"
"yalk_reference_voltage";"ubsi.reference_6v2";"Эталонное напряжение по В7";-0.000647354;"В";6.17;6.23;"FAIL";"nominal_v=6.200000; source=v7_reference; v7_v=-0.000647"
"yalk_reference_voltage";"ubsi.reference_6v2.adapter";"Эталон 6,2 В в телеметрии ЯЛК, адрес 98";6.14176;"В";-0.0306474;0.0293526;"FAIL";"analog_code=915.500000; raw=1939.500000; ulk_address=98; v7_v=-0.000647; yalk_v=6.141761"
"yalk_cleanup";"ubsi.yalk.cleanup_voltage";"Остаточное напряжение после ЯЛК";-0.00208137;"В";-0.2;0.2;"OK";"cleanup_voltage_v=-0.002081; v7_v=-0.002081"
"ytp_calibration";"ubsi.ytp.calibration_span";"Размах калибровки ЯТП";1;"лог.";1;1;"OK";"full_raw=4000.000000; full_word=31; valid_word_count=32; zero_raw=330.000000; zero_word=32"
"ytp_channels";"ubsi.ytp.channel.1.0";"ЯТП канал 1 · 0.000000 Ом";0.457766;"Ом";-1.2;1.2;"OK";"absolute_error_ohm=0.457766; actual_reference_ohm=0.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=1; measured_resistance_ohm=0.457766; point_count=3; point_index=1; raw=337.000000; reduced_error_percent=0.190736; section=YTP; target_resistance_ohm=0.000000; ytp_channel=1"
"ytp_channels";"ubsi.ytp.channel.2.0";"ЯТП канал 2 · 0.000000 Ом";0.457766;"Ом";-1.2;1.2;"OK";"absolute_error_ohm=0.457766; actual_reference_ohm=0.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=2; measured_resistance_ohm=0.457766; point_count=3; point_index=1; raw=337.000000; reduced_error_percent=0.190736; section=YTP; target_resistance_ohm=0.000000; ytp_channel=2"
"ytp_channels";"ubsi.ytp.channel.3.0";"ЯТП канал 3 · 0.000000 Ом";0.457766;"Ом";-1.2;1.2;"OK";"absolute_error_ohm=0.457766; actual_reference_ohm=0.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=3; measured_resistance_ohm=0.457766; point_count=3; point_index=1; raw=337.000000; reduced_error_percent=0.190736; section=YTP; target_resistance_ohm=0.000000; ytp_channel=3"
"ytp_channels";"ubsi.ytp.channel.4.0";"ЯТП канал 4 · 0.000000 Ом";0.478202;"Ом";-1.2;1.2;"OK";"absolute_error_ohm=0.478202; actual_reference_ohm=0.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=4; measured_resistance_ohm=0.478202; point_count=3; point_index=1; raw=337.312500; reduced_error_percent=0.199251; section=YTP; target_resistance_ohm=0.000000; ytp_channel=4"
"ytp_channels";"ubsi.ytp.channel.5.0";"ЯТП канал 5 · 0.000000 Ом";0.457766;"Ом";-1.2;1.2;"OK";"absolute_error_ohm=0.457766; actual_reference_ohm=0.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=5; measured_resistance_ohm=0.457766; point_count=3; point_index=1; raw=337.000000; reduced_error_percent=0.190736; section=YTP; target_resistance_ohm=0.000000; ytp_channel=5"
"ytp_channels";"ubsi.ytp.channel.6.0";"ЯТП канал 6 · 0.000000 Ом";0.457766;"Ом";-1.2;1.2;"OK";"absolute_error_ohm=0.457766; actual_reference_ohm=0.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=6; measured_resistance_ohm=0.457766; point_count=3; point_index=1; raw=337.000000; reduced_error_percent=0.190736; section=YTP; target_resistance_ohm=0.000000; ytp_channel=6"
"ytp_channels";"ubsi.ytp.channel.7.0";"ЯТП канал 7 · 0.000000 Ом";0.457766;"Ом";-1.2;1.2;"OK";"absolute_error_ohm=0.457766; actual_reference_ohm=0.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=7; measured_resistance_ohm=0.457766; point_count=3; point_index=1; raw=337.000000; reduced_error_percent=0.190736; section=YTP; target_resistance_ohm=0.000000; ytp_channel=7"
"ytp_channels";"ubsi.ytp.channel.8.0";"ЯТП канал 8 · 0.000000 Ом";0.457766;"Ом";-1.2;1.2;"OK";"absolute_error_ohm=0.457766; actual_reference_ohm=0.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=8; measured_resistance_ohm=0.457766; point_count=3; point_index=1; raw=337.000000; reduced_error_percent=0.190736; section=YTP; target_resistance_ohm=0.000000; ytp_channel=8"
"ytp_channels";"ubsi.ytp.channel.9.0";"ЯТП канал 9 · 0.000000 Ом";0.457766;"Ом";-1.2;1.2;"OK";"absolute_error_ohm=0.457766; actual_reference_ohm=0.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=9; measured_resistance_ohm=0.457766; point_count=3; point_index=1; raw=337.000000; reduced_error_percent=0.190736; section=YTP; target_resistance_ohm=0.000000; ytp_channel=9"
"ytp_channels";"ubsi.ytp.channel.10.0";"ЯТП канал 10 · 0.000000 Ом";0.457766;"Ом";-1.2;1.2;"OK";"absolute_error_ohm=0.457766; actual_reference_ohm=0.000000; calibration_full_raw=4000.000000; calibration_zero_raw=330.000000; channel_count=30; channel_index=10; measured_resistance_ohm=0.457766; point_count=3; point_index=1; raw=337.000000; reduced_error_percent=0.190736; section=YTP; target_resistance_ohm=0.000000; ytp_channel=10"
